waveobs,element,flux,loggf,EW,wave_base,wave_top,error_f
376.14099999997325,Ti 2,-0.03177769108179672,0.18,0.09123762356067024,376.0749999999748,376.2099999999716,0.04383888228101345
381.4669999998474,Ti 2,0.3295331777648703,-1.68,0.030625194745167547,381.41799999984846,381.50999999984634,0.04475258266699444
388.23899999968717,Ti 2,0.8604485436902636,-1.87,0.008919963659637825,388.209999999688,388.2639999996867,0.045666337574412484
391.35699999961344,Ti 2,0.08878555152285905,-0.36,0.049180927003199516,391.30199999961474,391.3979999996125,0.04419655047070602
401.2469999993797,Ti 2,0.2969963743259021,-1.78,0.03534980424449615,401.2059999993805,401.28499999937867,0.04265340426584662
402.84599999934176,Ti 2,0.8311167940337962,-0.92,0.012033086098147634,402.80899999934263,402.87599999934105,0.041112150036865774
429.41699999871344,Ti 2,0.14330065544500226,-0.93,0.042444785087173684,429.3479999987151,429.4519999987126,0.03957300884534458
430.0089999986993,Ti 2,0.17143567120641234,-0.46,0.041503394397678306,429.9749999987002,430.0809999986977,0.03803623720513925
375.90899999997873,Ti 2,-0.09818547020633484,-1.08,-22.37425860725677,375.01,430.84299999867966,0.036502134397997314
431.2899999986692,Ti 2,0.3742273930870122,-1.12,0.023083861611960924,431.26099999866966,431.3289999986682,0.03542427500483922
434.44399999859456,Ti 2,0.3001195392163664,-1.91,0.020592495474464123,434.40699999859527,434.4729999985939,0.034411219047703334
439.5079999984748,Ti 2,0.08213770003116053,-0.54,0.055087671885755425,439.4659999984758,439.5629999984735,0.033398197335886316
439.97799999846364,Ti 2,0.4754787175331434,-1.2,0.009951621201132133,439.94799999846435,440.0069999984629,0.03238521308300789
441.7719999984212,Ti 2,0.3707448184205521,-1.19,0.014058304146954708,441.7459999984218,441.7999999984206,0.031372269917621286
444.38299999835954,Ti 2,0.1636788777280295,-0.71,0.04153537480049225,444.34799999836036,444.44599999835816,0.030359371952390312
446.85999999830085,Ti 2,0.09878777250933518,-5.981,0.036343629249935214,446.81399999830205,446.8969999983001,0.028191681291823582
450.13099999822373,Ti 2,0.15310410297507934,-0.77,0.0368180191286065,450.08799999822463,450.1669999982228,0.0256966582153912
453.4009999981463,Ti 2,0.15044879613233572,-0.53,0.02722619118861146,453.3649999981472,453.4439999981453,0.0232210658967335
454.96299999810935,Ti 2,0.10923019489456348,-0.22,0.04957425049638241,454.9059999981106,455.0079999981083,0.02077185277930637
456.3779999980759,Ti 2,0.18906083063527326,-0.69,0.029482093924150167,456.3479999980766,456.43199999807473,0.018359579051624445
457.2019999980564,Ti 2,0.1614743661819912,-0.31,0.038172773062212964,457.1469999980577,457.2479999980553,0.016000960176922114
458.995999998014,Ti 2,0.5212193343391825,-1.62,0.008668034860779734,458.9619999980149,459.0279999980132,0.018198589626904942
